date,target,name_cn,layer,total,state,regime,regime_cn,score_global_fund,score_china_liquidity,score_china_macro,score_ashare_fund,score_risk_appetite,score_tech_cycle,score_tech_valuation,fwd_5,rel_5,dd_5,fwd_10,rel_10,dd_10,fwd_20,rel_20,dd_20,fwd_60,rel_60,dd_60
2022-04-12,idx_zz2000,中证2000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.016665006660933068,-0.005882401127356718,-0.03124237474872682,-0.1862919457631319,-0.0915896594086506,-0.1862919457631319,-0.07167256118059939,-0.02588925109701745,-0.1862919457631319,0.045941362793868956,0.004160231671729964,-0.1862919457631319
2022-04-12,idx_kc50,科创50,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.0045301969554663035,0.006252408578110047,-0.029771589581250923,-0.12707780676120584,-0.032375520406724534,-0.13591470503917946,0.016457536819791674,0.062240846903373614,-0.13591470503917946,0.08721006236688456,0.04542893124474556,-0.13591470503917946
2022-04-12,idx_cyb,创业板指,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.027796159122302377,-0.017013553588726027,-0.027796159122302377,-0.14787093839427445,-0.05316865203979315,-0.14787093839427445,-0.06559154953017277,-0.019808239446590825,-0.14787093839427445,0.0965913458604728,0.05481021473833381,-0.14787093839427445
2022-04-12,idx_csi_tech,中证科技(代理),tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.005538200455840969,0.005244405077735381,-0.02432698783536469,-0.1569998972645743,-0.062297610910093004,-0.1636425821451889,-0.05545429985807304,-0.009670989774491101,-0.1636425821451889,0.016328844683061172,-0.02545228643907782,-0.1636425821451889
2022-04-12,idx_semi,半导体(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.005353319057815664,0.016135924591392015,-0.027837259100642386,-0.14453961456102782,-0.049837328206546516,-0.16943866943866936,-0.02355460385438979,0.022228706229192152,-0.16943866943866936,0.039614561027837114,-0.0021665700943018784,-0.16943866943866936
2022-04-12,idx_ai,人工智能(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.0,0.01078260553357635,-0.015353121801433,-0.1424116424116424,-0.04770935605716109,-0.1555783009211873,-0.079002079002079,-0.033218768918497066,-0.1555783009211873,-0.006237006237006293,-0.048018137359145285,-0.1555783009211873
2022-04-12,idx_ce,消费电子(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.004297994269341077,0.015080599802917427,-0.0236768802228412,-0.13467048710601714,-0.03996820075153584,-0.15877437325905297,-0.015759312320916763,0.030023997762665178,-0.15877437325905297,0.05300859598853869,0.011227464866399695,-0.15877437325905297
2022-04-12,idx_comm,通信设备(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.010791366906474753,0.021573972440051103,-0.02517985611510798,-0.1151079136690647,-0.020405627314583397,-0.13684210526315788,0.021582733812949728,0.06736604389653167,-0.13684210526315788,0.07553956834532372,0.03375843722318472,-0.13684210526315788
2022-04-12,idx_software,计算机(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.0009624639076033503,0.009820141625973,-0.016361886429258843,-0.14918190567853695,-0.05447961932405565,-0.1540669856459329,-0.08180943214629444,-0.036026122062712496,-0.1540669856459329,-0.005774783445620768,-0.04755591456775976,-0.1540669856459329
2022-04-13,idx_hs300,沪深300,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.01665516432565639,0.0,-0.028814753810507132,-0.058989496192632496,0.0,-0.09720658235772395,-0.04425377747426951,0.0,-0.09720658235772395,0.04200290984668831,0.0,-0.09720658235772395
2022-04-13,idx_zz1000,中证1000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.008272020954937953,0.008383143370718438,-0.019726849094329424,-0.1185975552042069,-0.0596080590115744,-0.17188776591629684,-0.03235139672278442,0.011902380751485087,-0.17188776591629684,0.07847348125297571,0.0364705714062874,-0.17188776591629684
2022-04-13,idx_zz2000,中证2000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.008128745879826926,0.008526418445829465,-0.018086916804049502,-0.1331441367664311,-0.07415464057379861,-0.1752420176823266,-0.04732324319906189,-0.0030694657247923862,-0.1752420176823266,0.05228709884800198,0.01028418900131367,-0.1752420176823266
2022-04-13,idx_kc50,科创50,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.008994311963119062,0.025649476288775452,-0.030955357711664577,-0.060527635899306875,-0.0015381397066743796,-0.13591470503917946,0.03282851315047597,0.07708229062474548,-0.13591470503917946,0.08748569699180786,0.04548278714511955,-0.13591470503917946
2022-04-13,idx_cyb,创业板指,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.04183001660828567,-0.02517485228262928,-0.04989239376245591,-0.0801308231864154,-0.021141326993782905,-0.13556737870883773,-0.05497354713984404,-0.01071976966557453,-0.13556737870883773,0.09560891845076358,0.05360600860407527,-0.13556737870883773
2022-04-13,idx_csi_tech,中证科技(代理),tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.010345818695752573,0.027000983021408964,-0.022000514536991256,-0.08796510067951657,-0.028975604486884077,-0.1636425821451889,-0.03878789911456926,0.005465878359700249,-0.1636425821451889,0.01775248656878481,-0.0242504232779035,-0.1636425821451889
2022-04-13,idx_semi,半导体(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.020925110132158586,0.03758027445781498,-0.0363825363825363,-0.06387665198237891,-0.004887155789746411,-0.16943866943866936,-0.005506607929515406,0.0387471695447541,-0.16943866943866936,0.033039647577092435,-0.008963262269595873,-0.16943866943866936
2022-04-13,idx_ai,人工智能(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.009493670886076,0.02614883521173239,-0.020470829068577334,-0.08966244725738393,-0.03067295106475143,-0.1555783009211873,-0.07489451476793241,-0.0306407372936629,-0.1555783009211873,-0.012658227848101111,-0.05466113769478942,-0.1555783009211873
2022-04-13,idx_ce,消费电子(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.014577259475218485,0.031232423800874876,-0.03064066852367686,-0.06559766763848407,-0.006608171445851574,-0.15877437325905297,-0.007288629737609353,0.03696514773666015,-0.15877437325905297,0.05393586005830886,0.011932950211620552,-0.15877437325905297
2022-04-13,idx_comm,通信设备(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.02583025830258312,0.04248542262823951,-0.024561403508772006,-0.038130381303812966,0.02085911488881953,-0.13684210526315788,0.038130381303812966,0.08238415877808247,-0.13684210526315788,0.08733087330873324,0.04532796346204493,-0.13684210526315788
2022-04-13,idx_software,计算机(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,0.011741682974559797,0.028396847300216188,-0.010526315789473606,-0.09099804305283754,-0.032008546860205045,-0.1540669856459329,-0.07436399217221146,-0.03011021469794195,-0.1540669856459329,-0.007827788649706457,-0.049830698496394765,-0.1540669856459329
2022-04-14,idx_hs300,沪深300,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.04669803758402591,0.0,-0.04669803758402591,-0.06452501784535047,0.0,-0.09720658235772395,-0.044297265367041705,0.0,-0.09720658235772395,0.030989357681898477,0.0,-0.09720658235772395
2022-04-14,idx_zz1000,中证1000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.059487636853767456,-0.012789599269741547,-0.059487636853767456,-0.1361383258476646,-0.07161330800231414,-0.17188776591629684,-0.03793428880697025,0.006362976560071454,-0.17188776591629684,0.07471946825231601,0.043730110570417535,-0.17188776591629684
2022-04-14,idx_zz2000,中证2000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.05948902007574053,-0.01279098249171462,-0.05948902007574053,-0.15244963222914487,-0.0879246143837944,-0.1752420176823266,-0.05563905579204209,-0.011341790425000386,-0.1752420176823266,0.05497338957109954,0.023984031889201063,-0.1752420176823266
2022-04-14,idx_kc50,科创50,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.018304095845112722,0.028393941738913187,-0.046675917372746345,-0.0743254740286231,-0.009800456183272632,-0.13591470503917946,0.03566720720314409,0.0799644725701858,-0.13591470503917946,0.07915135089701031,0.04816199321511183,-0.13591470503917946
2022-04-14,idx_cyb,创业板指,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.062375800442202145,-0.015677762858176236,-0.07047183546415381,-0.09675979293620018,-0.03223477509084971,-0.13556737870883773,-0.03941299756354988,0.004884267803491826,-0.13556737870883773,0.11376061157372619,0.08277125389182771,-0.13556737870883773
2022-04-14,idx_csi_tech,中证科技(代理),tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.029633303268139177,0.01706473431588673,-0.04679908349750006,-0.11145879729743757,-0.0469337794520871,-0.1636425821451889,-0.03614375646347223,0.008153508903569473,-0.1636425821451889,-0.0011017926516156962,-0.03209115033351417,-0.1636425821451889
2022-04-14,idx_semi,半导体(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.017259978425027023,0.029438059158998886,-0.053014553014552934,-0.09277238403452004,-0.028247366189169565,-0.16943866943866936,0.006472491909385036,0.05076975727642674,-0.16943866943866936,-0.003236245954692518,-0.034225603636590995,-0.16943866943866936
2022-04-14,idx_ai,人工智能(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.02604166666666663,0.02065637091735928,-0.04298874104401218,-0.10833333333333328,-0.04380831548798281,-0.1555783009211873,-0.07499999999999996,-0.03070273463295825,-0.1555783009211873,-0.03020833333333328,-0.06119769101523176,-0.1555783009211873
2022-04-14,idx_ce,消费电子(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.012931034482758452,0.033767003101267457,-0.04317548746518096,-0.07902298850574707,-0.014497970660396597,-0.15877437325905297,0.005747126436781658,0.05004439180382336,-0.15877437325905297,0.030172413793103425,-0.000816943888795052,-0.15877437325905297
2022-04-14,idx_comm,通信设备(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.010856453558504287,0.03584158402552162,-0.040935672514619936,-0.04463208685162834,0.019892930993722135,-0.13684210526315788,0.039806996381182236,0.08410426174822394,-0.13684210526315788,0.05669481302774426,0.025705455345845785,-0.13684210526315788
2022-04-14,idx_software,计算机(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.021297192642788065,0.025400844941237843,-0.032535885167464196,-0.11423039690222647,-0.049705379056876,-0.1540669856459329,-0.07938044530493704,-0.03508317993789534,-0.1540669856459329,-0.014520813165537216,-0.045510170847435694,-0.1540669856459329
2022-04-15,idx_hs300,沪深300,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.041897254716028565,0.0,-0.04605601627407918,-0.041183198698799495,0.0,-0.09659857709238595,-0.04699257319671013,0.0,-0.09659857709238595,0.03182980495121801,0.0,-0.09659857709238595
2022-04-15,idx_zz1000,中证1000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.061077377107804254,-0.01918012239177569,-0.07154007399556184,-0.08614720498072292,-0.04496400628192343,-0.170070973083555,-0.023468890322072777,0.023523682874637353,-0.170070973083555,0.10291529676228461,0.0710854918110666,-0.170070973083555
2022-04-15,idx_zz2000,中证2000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.05592455416332931,-0.014027299447300745,-0.06991992234388966,-0.09848956883128268,-0.057306370132483186,-0.17250168076110484,-0.03374838463537988,0.01324418856133025,-0.17250168076110484,0.08410494428767823,0.05227513933646022,-0.17250168076110484
2022-04-15,idx_kc50,科创50,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.03215038993674513,0.009746864779283437,-0.062252142129069266,-0.026929316195499653,0.014253882503299842,-0.13591470503917946,0.041745987879136415,0.08873856107584654,-0.13591470503917946,0.1062748429927991,0.07444503804158109,-0.13591470503917946
2022-04-15,idx_cyb,创业板指,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.06656215630057705,-0.024664901584548482,-0.07684741459634203,-0.05740008990546919,-0.016216891206669692,-0.13556737870883773,-0.03860610755653038,0.008386465640179752,-0.13556737870883773,0.14581878601604137,0.11398898106482336,-0.13556737870883773
2022-04-15,idx_csi_tech,中证科技(代理),tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.04286820154647686,-0.0009709468304482938,-0.06531920640502276,-0.06100610878685342,-0.019822910088053924,-0.1636425821451889,-0.02435493394952737,0.02263763924718276,-0.1636425821451889,0.012217187136079888,-0.019612617815138123,-0.1636425821451889
2022-04-15,idx_semi,半导体(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.04530744336569581,-0.003410188649667245,-0.08004158004158002,-0.06364617044228704,-0.022462971743487548,-0.16943866943866936,0.008629989212513456,0.055622562409223586,-0.16943866943866936,0.007551240560949246,-0.024278564390268764,-0.16943866943866936
2022-04-15,idx_ai,人工智能(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.04388714733542309,-0.0019898926193945288,-0.06345957011258951,-0.0658307210031347,-0.0246475223043352,-0.1555783009211873,-0.06269592476489028,-0.015703351568180146,-0.1555783009211873,-0.020898641588296685,-0.052728446539514695,-0.1555783009211873
2022-04-15,idx_ce,消费电子(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.03862660944205998,0.0032706452739685865,-0.06406685236768794,-0.04148783977110149,-0.0003046410723019921,-0.15877437325905297,0.007153075822603716,0.054145649019313846,-0.15877437325905297,0.028612303290414864,-0.003217501660803146,-0.15877437325905297
2022-04-15,idx_comm,通信设备(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.02761104441776696,0.014286210298261603,-0.05263157894736836,-0.0024009603841537164,0.03878223831464578,-0.13684210526315788,0.03961584633853543,0.08660841953524556,-0.13684210526315788,0.062424969987995294,0.030595165036777283,-0.13684210526315788
2022-04-15,idx_software,计算机(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.03797468354430378,0.003922571171724787,-0.05454545454545445,-0.049659201557935684,-0.008476002859136189,-0.1540669856459329,-0.06621226874391428,-0.019219695547204152,-0.1540669856459329,-0.0019474196689386325,-0.03377722462015664,-0.1540669856459329
2022-04-18,idx_hs300,沪深300,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.08435876289847499,0.0,-0.08435876289847499,-0.03748430293511107,0.0,-0.09174958429179836,-0.040031355727172535,0.0,-0.09174958429179836,0.019715657510205542,0.0,-0.09174958429179836
2022-04-18,idx_zz1000,中证1000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.14138688987160175,-0.05702812697312676,-0.144060641187711,-0.07731505961484497,-0.0398307566797339,-0.170070973083555,-0.023053813413636548,0.016977542313535987,-0.170070973083555,0.08327361969008984,0.0635579621798843,-0.170070973083555
2022-04-18,idx_zz2000,中证2000,benchmark_market,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.1374191675099422,-0.053060404611467216,-0.14370976132931923,-0.0881013158246764,-0.05061701288956533,-0.17250168076110484,-0.034216792384237915,0.00581456334293462,-0.17250168076110484,0.060642924852210234,0.04092726734200469,-0.17250168076110484
2022-04-18,idx_kc50,科创50,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.11975118653245842,-0.03539242363398343,-0.11975118653245842,-0.04825862425941263,-0.010774321324301561,-0.13591470503917946,0.031587445053194774,0.07161880078036731,-0.13591470503917946,0.06734368032108051,0.04762802281087497,-0.13591470503917946
2022-04-18,idx_cyb,创业板指,tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.1281346295925595,-0.04377586669408451,-0.1281346295925595,-0.08013991624641137,-0.0426556133113003,-0.13556737870883773,-0.04447630693141735,-0.004444951204244818,-0.13556737870883773,0.10962611555551272,0.08991045804530717,-0.13556737870883773
2022-04-18,idx_csi_tech,中证科技(代理),tech_benchmark,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.1350227360797075,-0.0506639731812325,-0.1350227360797075,-0.0851260492940028,-0.047641746358891734,-0.1636425821451889,-0.042149752914655725,-0.0021183971874831897,-0.1636425821451889,-0.021780241364281694,-0.041495898874487236,-0.1636425821451889
2022-04-18,idx_semi,半导体(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.14864864864864868,-0.06428988575017369,-0.14864864864864868,-0.09147609147609148,-0.05399178854098041,-0.16943866943866936,-0.010395010395010451,0.029636345332162084,-0.16943866943866936,-0.03222453222453214,-0.051940189734737685,-0.16943866943866936
2022-04-18,idx_ai,人工智能(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.12282497441146367,-0.03846621151298868,-0.12282497441146367,-0.09314227226202654,-0.05565796932691547,-0.1555783009211873,-0.08188331627430911,-0.04185196054713658,-0.1555783009211873,-0.05015353121801425,-0.06986918872821979,-0.1555783009211873
2022-04-18,idx_ce,消费电子(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.12256267409470745,-0.038203911196232454,-0.12256267409470745,-0.06267409470752083,-0.025189791772409764,-0.15877437325905297,-0.013927576601671321,0.026103779125501214,-0.15877437325905297,0.0013927576601671099,-0.018322899850038432,-0.15877437325905297
2022-04-18,idx_comm,通信设备(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.1181286549707602,-0.0337698920722852,-0.1181286549707602,-0.026900584795321647,0.010583718139789422,-0.13684210526315788,0.01637426900584793,0.056405624733020465,-0.13684210526315788,0.038596491228070295,0.018880833717864753,-0.13684210526315788
2022-04-18,idx_software,计算机(代理),tech_industry,-1,中性,mixed,混合/其他,-1,1,-1,0,-1,0,1,-0.1148325358851674,-0.030473772986692405,-0.1148325358851674,-0.0842105263157894,-0.04672622338067833,-0.1540669856459329,-0.08995215311004778,-0.04992079738287525,-0.1540669856459329,-0.03923444976076551,-0.05895010727097105,-0.1540669856459329
