date,open,high,low,close
2016-10-12,2202.363,2216.522,2198.89,2209.685
2016-10-13,2211.756,2216.092,2200.524,2208.567
2016-10-14,2203.874,2203.874,2178.914,2194.227
2016-10-17,2199.182,2200.472,2160.006,2167.863
2016-10-18,2164.601,2198.142,2164.601,2198.142
2016-10-19,2200.532,2201.162,2180.469,2184.911
2016-10-20,2187.406,2199.065,2184.351,2193.256
2016-10-21,2196.846,2202.488,2167.83,2180.997
2016-10-24,2184.11,2204.358,2176.924,2200.804
2016-10-25,2202.792,2207.807,2196.568,2200.208
2016-10-26,2203.479,2204.842,2179.756,2184.493
2016-10-27,2182.905,2184.317,2171.243,2182.478
2016-10-28,2182.56,2192.903,2165.03,2165.433
2016-10-31,2158.565,2162.672,2145.574,2159.76
2016-11-01,2160.39,2177.834,2159.707,2176.447
2016-11-02,2170.811,2171.662,2145.074,2146.399
2016-11-03,2137.131,2167.931,2135.284,2153.185
2016-11-04,2151.925,2168.341,2142.41,2145.229
2016-11-07,2141.299,2145.822,2126.952,2130.301
2016-11-08,2138.454,2154.571,2136.246,2150.302
2016-11-09,2150.623,2154.854,2098.56,2123.844
2016-11-10,2143.564,2149.088,2138.939,2143.321
2016-11-11,2143.582,2147.107,2125.494,2147.107
2016-11-14,2146.83,2175.253,2146.83,2161.686
2016-11-15,2161.573,2179.3,2152.375,2179.3
2016-11-16,2187.504,2208.98,2182.116,2182.467
2016-11-17,2176.122,2176.122,2157.545,2163.042
2016-11-18,2164.711,2170.79,2155.235,2157.96
2016-11-21,2156.46,2162.368,2147.049,2152.602
2016-11-22,2156.515,2177.651,2146.62,2177.651
2016-11-23,2182.098,2191.261,2163.001,2165.708
2016-11-24,2159.614,2172.176,2142.949,2146.626
2016-11-25,2145.969,2167.528,2123.738,2167.528
2016-11-28,2172.973,2175.51,2159.731,2166.045
2016-11-29,2161.775,2178.189,2153.721,2160.345
2016-11-30,2157.539,2201.555,2155.241,2183.049
2016-12-01,2181.729,2188.09,2175.495,2181.929
2016-12-02,2180.385,2186.689,2143.21,2143.452
2016-12-05,2129.245,2162.304,2124.753,2143.878
2016-12-06,2149.752,2156.693,2121.248,2122.26
2016-12-07,2123.552,2134.987,2116.541,2134.987
2016-12-08,2135.792,2136.259,2114.038,2114.711
2016-12-09,2114.447,2118.628,2097.094,2099.888
2016-12-12,2095.583,2096.401,1981.172,1984.395
2016-12-13,1982.078,1995.351,1961.907,1985.043
2016-12-14,1982.98,1988.458,1958.038,1963.08
2016-12-15,1957.714,1991.319,1956.551,1975.854
2016-12-16,1977.864,2005.276,1972.215,1998.113
2016-12-19,1995.003,1995.003,1976.77,1980.41
2016-12-20,1981.693,1989.986,1974.928,1982.297
2016-12-21,1987.758,1996.103,1985.054,1991.696
2016-12-22,1993.037,1993.037,1978.745,1986.274
2016-12-23,1987.728,1992.207,1964.232,1964.541
2016-12-26,1959.185,1974.01,1933.523,1974.01
2016-12-27,1972.506,1977.315,1968.566,1968.62
2016-12-28,1968.146,1971.514,1954.957,1957.155
2016-12-29,1956.72,1971.943,1955.624,1959.24
2016-12-30,1961.218,1964.701,1952.684,1962.059
2017-01-03,1965.041,1971.913,1959.139,1963.255
2017-01-04,1963.024,1992.759,1959.574,1991.565
2017-01-05,1990.696,1993.709,1983.84,1983.971
2017-01-06,1980.84,1982.4,1963.323,1965.03
2017-01-09,1962.205,1968.87,1951.486,1961.619
2017-01-10,1960.097,1967.474,1951.178,1951.677
2017-01-11,1947.423,1959.297,1932.462,1937.547
2017-01-12,1935.516,1946.586,1929.048,1930.145
2017-01-13,1930.11,1934.478,1899.106,1899.943
2017-01-16,1897.447,1897.818,1783.74,1830.848
2017-01-17,1824.096,1875.799,1805.39,1867.868
2017-01-18,1860.244,1862.826,1845.573,1845.787
2017-01-19,1842.661,1853.111,1833.496,1844.14
2017-01-20,1844.367,1892.358,1842.623,1880.748
2017-01-23,1879.974,1897.099,1879.706,1887.324
2017-01-24,1885.238,1885.948,1859.712,1861.216
2017-01-25,1857.318,1874.628,1856.217,1870.703
2017-01-26,1872.142,1887.666,1872.142,1886.232
2017-02-03,1886.969,1888.806,1872.696,1876.761
2017-02-06,1877.141,1903.329,1874.71,1900.447
2017-02-07,1897.869,1900.349,1881.73,1889.134
2017-02-08,1887.344,1903.629,1881.135,1903.628
2017-02-09,1903.674,1916.405,1901.884,1914.082
2017-02-10,1913.23,1915.427,1900.707,1904.685
2017-02-13,1902.46,1919.2,1894.147,1913.681
2017-02-14,1914.138,1918.795,1906.415,1909.395
2017-02-15,1911.037,1920.286,1890.089,1892.357
2017-02-16,1891.871,1900.974,1886.407,1897.63
2017-02-17,1896.697,1904.865,1881.001,1882.869
2017-02-20,1884.991,1894.962,1876.669,1894.962
2017-02-21,1896.859,1924.028,1895.429,1921.077
2017-02-22,1921.546,1925.297,1909.123,1919.973
2017-02-23,1919.243,1925.951,1906.813,1925.951
2017-02-24,1925.098,1939.393,1921.299,1938.444
2017-02-27,1937.559,1943.982,1923.53,1926.771
2017-02-28,1926.138,1931.825,1918.322,1927.16
2017-03-01,1925.696,1938.678,1923.754,1931.968
2017-03-02,1936.082,1937.901,1919.744,1920.405
2017-03-03,1916.198,1932.214,1908.318,1928.289
2017-03-06,1931.617,1962.77,1931.617,1962.77
2017-03-07,1967.179,1977.853,1957.292,1977.853
2017-03-08,1976.851,1976.851,1960.065,1964.628
2017-03-09,1962.644,1962.644,1948.789,1953.943
2017-03-10,1952.501,1957.714,1945.573,1950.008
2017-03-13,1948.518,1972.079,1939.032,1970.879
2017-03-14,1967.473,1970.478,1952.097,1958.023
2017-03-15,1951.708,1964.426,1943.609,1957.82
2017-03-16,1959.054,1968.435,1959.054,1966.727
2017-03-17,1968.153,1981.69,1949.351,1949.661
2017-03-20,1948.604,1953.816,1939.647,1953.816
2017-03-21,1953.558,1961.645,1948.893,1961.063
2017-03-22,1952.8,1959.715,1939.287,1948.58
2017-03-23,1951.873,1960.335,1930.44,1948.369
2017-03-24,1948.27,1966.423,1946.121,1965.137
2017-03-27,1964.625,1967.105,1947.528,1947.528
2017-03-28,1946.332,1953.239,1940.376,1944.363
2017-03-29,1945.141,1948.723,1926.603,1929.196
2017-03-30,1924.512,1926.531,1893.298,1893.701
2017-03-31,1895.812,1908.527,1895.812,1907.338
2017-04-05,1914.907,1943.433,1914.907,1943.16
2017-04-06,1947.085,1951.226,1939.372,1944.234
2017-04-07,1942.107,1953.569,1939.318,1946.048
2017-04-10,1940.301,1940.301,1911.108,1912.451
2017-04-11,1907.104,1920.776,1887.889,1917.633
2017-04-12,1913.783,1915.017,1896.854,1897.506
2017-04-13,1896.486,1920.233,1896.486,1910.476
2017-04-14,1910.992,1910.992,1887.349,1887.46
2017-04-17,1880.77,1886.607,1862.364,1868.281
2017-04-18,1867.575,1878.097,1847.203,1848.203
2017-04-19,1841.601,1845.643,1812.39,1845.382
2017-04-20,1843.966,1856.729,1836.437,1850.39
2017-04-21,1849.281,1863.582,1836.524,1839.006
2017-04-24,1832.823,1832.823,1796.358,1809.911
2017-04-25,1809.556,1829.263,1807.667,1818.87
2017-04-26,1812.865,1822.12,1811.043,1820.48
2017-04-27,1815.111,1847.932,1794.397,1842.922
2017-04-28,1838.744,1856.403,1834.426,1850.734
2017-05-02,1849.215,1855.342,1843.826,1850.849
2017-05-03,1848.708,1854.68,1832.564,1840.453
2017-05-04,1838.71,1858.558,1828.634,1838.104
2017-05-05,1832.675,1839.648,1818.191,1818.191
2017-05-08,1814.103,1825.76,1788.708,1788.708
2017-05-09,1780.519,1803.208,1770.594,1802.491
2017-05-10,1801.775,1815.825,1771.319,1771.319
2017-05-11,1761.47,1772.47,1727.576,1772.413
2017-05-12,1768.305,1774.899,1750.403,1774.628
2017-05-15,1778.181,1788.563,1776.008,1778.636
2017-05-16,1774.39,1814.941,1764.285,1814.941
2017-05-17,1812.709,1833.87,1810.214,1822.639
2017-05-18,1807.175,1827.785,1803.86,1813.506
2017-05-19,1812.732,1815.809,1793.041,1801.078
2017-05-22,1798.565,1814.407,1779.474,1788.075
2017-05-23,1784.532,1790.107,1757.371,1758.235
2017-05-24,1749.163,1776.442,1730.363,1776.278
2017-05-25,1770.651,1785.665,1745.226,1777.694
2017-05-26,1769.117,1772.932,1754.772,1759.632
2017-05-31,1777.653,1783.148,1762.077,1763.729
2017-06-01,1757.802,1757.886,1728.488,1728.488
2017-06-02,1721.398,1754.211,1711.82,1745.927
2017-06-05,1747.527,1767.292,1747.527,1761.246
2017-06-06,1759.292,1773.073,1758.321,1766.393
2017-06-07,1764.957,1802.519,1762.732,1799.852
2017-06-08,1798.69,1804.662,1792.103,1794.75
2017-06-09,1793.65,1797.638,1782.185,1796.135
2017-06-12,1787.563,1787.563,1773.532,1775.551
2017-06-13,1773.007,1800.197,1771.846,1795.632
2017-06-14,1794.035,1798.198,1787.06,1790.635
2017-06-15,1788.812,1823.417,1788.428,1816.259
2017-06-16,1816.161,1819.104,1809.48,1810.053
2017-06-19,1809.514,1817.5,1805.882,1816.4
2017-06-20,1818.688,1833.944,1818.688,1820.976
2017-06-21,1827.89,1829.4,1810.041,1824.691
2017-06-22,1821.838,1828.802,1798.381,1798.381
2017-06-23,1794.497,1807.429,1776.604,1807.429
2017-06-26,1805.884,1821.277,1801.212,1821.277
2017-06-27,1821.37,1830.224,1816.663,1819.934
2017-06-28,1817.425,1818.115,1802.381,1808.199
2017-06-29,1808.295,1822.82,1807.616,1813.552
2017-06-30,1808.077,1819.885,1802.608,1818.067
2017-07-03,1818.204,1836.493,1816.031,1835.986
2017-07-04,1833.894,1834.24,1823.853,1829.505
2017-07-05,1827.259,1836.66,1820.96,1836.631
2017-07-06,1835.809,1844.204,1823.368,1838.995
2017-07-07,1833.884,1836.778,1828.724,1835.439
2017-07-10,1831.369,1831.369,1803.228,1803.247
2017-07-11,1799.52,1804.718,1783.912,1783.912
2017-07-12,1779.897,1788.693,1764.104,1786.746
2017-07-13,1784.257,1786.219,1774.779,1778.863
2017-07-14,1771.334,1771.334,1742.216,1745.567
2017-07-17,1730.704,1730.704,1656.433,1656.433
2017-07-18,1646.639,1672.715,1641.381,1667.488
2017-07-19,1663.16,1685.739,1654.768,1684.771
2017-07-20,1684.264,1712.702,1683.106,1688.61
2017-07-21,1688.793,1699.673,1685.793,1690.145
2017-07-24,1685.709,1689.381,1674.717,1686.438
2017-07-25,1686.575,1694.4,1680.948,1688.094
2017-07-26,1689.48,1692.625,1674.223,1681.31
2017-07-27,1678.868,1742.915,1675.295,1742.191
2017-07-28,1740.543,1746.541,1732.894,1734.074
2017-07-31,1731.915,1744.048,1725.499,1736.3
2017-08-01,1735.907,1742.011,1727.588,1741.074
2017-08-02,1740.386,1744.299,1723.229,1724.833
2017-08-03,1723.026,1757.757,1716.533,1733.124
2017-08-04,1731.03,1734.179,1718.911,1719.617
2017-08-07,1722.244,1743.617,1720.988,1732.434
2017-08-08,1731.73,1762.44,1728.587,1762.421
2017-08-09,1756.498,1770.749,1751.83,1763.049
2017-08-10,1761.426,1777.189,1741.401,1753.669
2017-08-11,1741.995,1763.912,1738.143,1742.139
2017-08-14,1745.008,1794.073,1745.008,1793.482
2017-08-15,1796.237,1803.192,1785.621,1798.569
2017-08-16,1797.046,1835.623,1792.72,1825.187
2017-08-17,1819.426,1845.245,1816.143,1833.398
2017-08-18,1822.07,1835.672,1817.639,1821.803
2017-08-21,1823.368,1834.663,1818.86,1829.217
2017-08-22,1829.398,1831.657,1811.97,1814.915
2017-08-23,1813.429,1818.653,1801.151,1807.366
2017-08-24,1807.846,1812.082,1792.698,1795.739
2017-08-25,1794.704,1814.539,1794.704,1812.878
2017-08-28,1815.835,1856.215,1815.835,1842.828
2017-08-29,1842.149,1850.818,1828.535,1831.591
2017-08-30,1830.704,1849.24,1830.545,1838.631
2017-08-31,1841.0,1850.809,1839.811,1849.379
2017-09-01,1850.023,1865.815,1840.521,1865.25
2017-09-04,1863.024,1888.98,1858.386,1883.618
2017-09-05,1881.674,1891.792,1873.164,1885.162
2017-09-06,1880.701,1902.857,1877.272,1902.857
2017-09-07,1904.538,1917.958,1889.329,1890.382
2017-09-08,1888.395,1895.864,1872.912,1885.274
2017-09-11,1883.654,1896.375,1880.139,1896.375
2017-09-12,1897.519,1904.304,1882.569,1884.484
2017-09-13,1884.537,1888.439,1874.871,1888.432
2017-09-14,1887.362,1892.991,1874.22,1879.252
2017-09-15,1877.17,1882.532,1869.63,1875.635
2017-09-18,1874.45,1894.813,1873.966,1894.802
2017-09-19,1896.62,1901.272,1877.145,1880.296
2017-09-20,1878.565,1892.669,1876.681,1892.669
2017-09-21,1892.946,1898.207,1872.652,1872.77
2017-09-22,1869.109,1871.24,1854.939,1866.425
2017-09-25,1864.864,1869.385,1841.364,1843.621
2017-09-26,1840.479,1848.137,1826.918,1839.455
2017-09-27,1840.165,1857.332,1840.165,1854.943
2017-09-28,1853.377,1864.246,1852.459,1854.734
2017-09-29,1858.058,1866.982,1856.865,1866.982
2017-10-09,1889.887,1894.906,1880.394,1889.838
2017-10-10,1890.664,1917.458,1887.473,1917.458
2017-10-11,1918.35,1924.0,1899.962,1901.551
2017-10-12,1900.873,1909.478,1889.44,1899.986
2017-10-13,1901.175,1927.019,1898.344,1926.074
2017-10-16,1920.937,1921.639,1882.686,1882.686
2017-10-17,1876.692,1888.617,1868.917,1876.991
2017-10-18,1878.291,1890.322,1867.827,1868.159
2017-10-19,1865.929,1876.671,1855.355,1862.611
2017-10-20,1858.622,1880.214,1856.101,1880.214
2017-10-23,1881.409,1900.376,1878.344,1898.759
2017-10-24,1895.438,1901.693,1882.682,1901.693
2017-10-25,1898.626,1913.264,1893.943,1913.264
2017-10-26,1911.854,1918.792,1902.272,1910.722
2017-10-27,1909.567,1910.931,1895.259,1896.224
2017-10-30,1894.861,1902.053,1848.038,1855.986
2017-10-31,1855.941,1869.787,1855.227,1869.787
2017-11-01,1867.987,1881.486,1866.521,1872.746
2017-11-02,1869.722,1869.722,1847.408,1847.565
2017-11-03,1843.797,1856.216,1825.292,1832.967
2017-11-06,1831.897,1850.303,1818.41,1850.303
2017-11-07,1849.319,1859.111,1843.918,1859.068
2017-11-08,1858.643,1881.047,1856.39,1866.142
2017-11-09,1864.249,1884.112,1858.73,1884.112
2017-11-10,1882.725,1905.059,1882.278,1900.631
2017-11-13,1904.584,1911.17,1895.873,1906.437
2017-11-14,1908.043,1912.487,1888.862,1896.721
2017-11-15,1892.653,1894.606,1861.587,1868.081
2017-11-16,1865.72,1883.022,1859.773,1878.26
2017-11-17,1879.426,1884.016,1831.012,1833.895
2017-11-20,1819.167,1859.75,1795.686,1859.75
2017-11-21,1856.729,1871.705,1844.415,1856.961
2017-11-22,1854.581,1867.788,1837.297,1853.378
2017-11-23,1848.22,1848.22,1793.491,1794.781
2017-11-24,1789.514,1804.214,1782.597,1782.657
2017-11-27,1781.222,1794.01,1758.449,1760.9
2017-11-28,1761.525,1794.137,1761.525,1793.868
2017-11-29,1793.276,1795.514,1767.632,1787.382
2017-11-30,1783.233,1792.141,1765.296,1770.302
2017-12-01,1772.043,1808.69,1771.889,1804.622
2017-12-04,1803.034,1812.4,1795.132,1797.765
2017-12-05,1794.703,1799.875,1746.123,1758.59
2017-12-06,1755.768,1784.822,1744.493,1784.315
2017-12-07,1780.975,1791.055,1774.995,1776.99
2017-12-08,1776.265,1803.362,1776.265,1792.155
2017-12-11,1800.133,1816.985,1800.133,1816.985
2017-12-12,1818.409,1821.484,1798.691,1798.691
2017-12-13,1795.474,1806.188,1787.706,1806.09
2017-12-14,1804.19,1809.671,1787.672,1794.344
2017-12-15,1793.24,1801.414,1780.267,1783.973
2017-12-18,1784.415,1790.868,1773.319,1780.644
2017-12-19,1781.808,1802.577,1781.808,1798.502
2017-12-20,1798.357,1799.365,1779.682,1782.413
2017-12-21,1776.452,1796.583,1762.979,1789.736
2017-12-22,1788.657,1795.068,1778.609,1779.339
2017-12-25,1778.959,1780.517,1751.906,1755.806
2017-12-26,1755.144,1760.464,1742.258,1758.821
2017-12-27,1756.036,1760.424,1743.773,1745.236
2017-12-28,1742.468,1759.104,1742.021,1745.017
2017-12-29,1745.948,1753.984,1741.001,1752.652
2018-01-02,1759.02,1770.011,1748.531,1769.672
2018-01-03,1770.035,1798.78,1766.337,1795.383
2018-01-04,1790.653,1795.253,1788.537,1794.609
2018-01-05,1797.258,1804.878,1795.255,1801.418
2018-01-08,1801.176,1806.156,1785.38,1806.156
2018-01-09,1803.364,1808.658,1799.419,1803.586
2018-01-10,1803.601,1804.726,1780.099,1791.084
2018-01-11,1787.385,1807.151,1776.009,1804.235
2018-01-12,1800.886,1802.522,1785.608,1785.705
2018-01-15,1778.794,1780.195,1727.005,1732.623
2018-01-16,1729.559,1740.845,1720.649,1729.597
2018-01-17,1722.452,1750.063,1697.624,1742.034
2018-01-18,1735.459,1754.616,1734.775,1738.002
2018-01-19,1735.03,1745.592,1726.527,1728.14
2018-01-22,1726.317,1776.181,1715.427,1768.214
2018-01-23,1767.33,1776.495,1760.339,1767.829
2018-01-24,1763.686,1817.084,1752.304,1813.275
2018-01-25,1811.114,1852.226,1807.515,1810.835
2018-01-26,1809.131,1830.547,1809.131,1816.8
2018-01-29,1811.542,1826.097,1791.578,1799.771
2018-01-30,1794.328,1808.011,1779.33,1782.399
2018-01-31,1766.767,1767.777,1732.98,1735.057
2018-02-01,1735.663,1746.545,1697.39,1697.39
2018-02-02,1683.179,1726.89,1676.243,1702.426
2018-02-05,1678.187,1698.281,1674.975,1688.272
2018-02-06,1653.447,1675.563,1597.886,1598.116
2018-02-07,1632.872,1637.777,1571.47,1616.4
2018-02-08,1608.729,1651.586,1608.631,1641.431
2018-02-09,1598.475,1629.356,1576.886,1592.51
2018-02-12,1604.562,1654.654,1604.562,1648.072
2018-02-13,1657.128,1669.079,1644.865,1648.582
2018-02-14,1649.573,1652.009,1633.762,1646.771
2018-02-22,1661.559,1679.794,1650.875,1677.765
2018-02-23,1674.624,1681.245,1656.953,1668.834
2018-02-26,1683.146,1733.708,1673.953,1729.153
2018-02-27,1729.937,1757.374,1728.311,1743.541
2018-02-28,1730.152,1773.733,1723.395,1753.627
2018-03-01,1744.34,1789.849,1741.028,1789.849
2018-03-02,1777.458,1804.25,1767.901,1772.005
2018-03-05,1780.822,1795.693,1768.881,1795.693
2018-03-06,1798.035,1810.256,1790.543,1797.609
2018-03-07,1795.174,1800.451,1780.296,1785.27
2018-03-08,1783.104,1795.817,1781.456,1793.222
2018-03-09,1794.254,1858.028,1793.924,1856.455
2018-03-12,1872.028,1901.151,1872.028,1882.409
2018-03-13,1879.626,1896.504,1863.16,1872.678
2018-03-14,1863.573,1874.153,1840.349,1841.289
2018-03-15,1833.77,1848.715,1812.481,1848.71
2018-03-16,1847.178,1857.15,1821.322,1821.322
2018-03-19,1822.603,1860.202,1818.62,1842.92
2018-03-20,1828.006,1867.459,1825.675,1864.62
2018-03-21,1866.81,1877.134,1829.913,1829.913
2018-03-22,1830.559,1841.403,1814.686,1817.228
2018-03-23,1751.743,1792.231,1710.403,1726.021
2018-03-26,1704.355,1781.837,1693.734,1780.609
2018-03-27,1799.147,1846.541,1797.087,1844.693
2018-03-28,1819.656,1856.885,1816.437,1835.154
2018-03-29,1843.442,1857.325,1825.968,1842.187
2018-03-30,1850.201,1900.957,1849.247,1900.482
2018-04-02,1911.566,1918.218,1891.958,1900.255
2018-04-03,1869.872,1886.975,1850.01,1872.47
2018-04-04,1880.329,1887.114,1834.674,1836.813
2018-04-09,1830.878,1862.966,1819.094,1841.653
2018-04-10,1838.885,1842.22,1811.348,1835.52
2018-04-11,1840.09,1857.917,1832.423,1834.626
2018-04-12,1830.908,1848.631,1826.692,1826.89
2018-04-13,1840.868,1848.916,1822.659,1824.594
2018-04-16,1818.253,1852.082,1816.323,1838.709
2018-04-17,1843.747,1849.687,1783.741,1783.741
2018-04-18,1793.829,1832.987,1757.391,1822.264
2018-04-19,1815.447,1839.127,1812.934,1820.281
2018-04-20,1813.754,1830.726,1781.215,1782.808
2018-04-23,1784.146,1794.682,1729.899,1753.048
2018-04-24,1753.643,1806.902,1749.179,1806.861
2018-04-25,1798.002,1825.234,1795.787,1819.406
2018-04-26,1818.694,1819.428,1780.615,1781.276
2018-04-27,1790.304,1813.568,1779.175,1805.596
2018-05-02,1814.625,1833.27,1788.011,1801.571
2018-05-03,1797.117,1827.767,1767.604,1826.791
2018-05-04,1821.022,1832.958,1812.069,1814.855
2018-05-07,1819.665,1854.303,1819.015,1852.336
2018-05-08,1852.686,1857.947,1842.626,1856.868
2018-05-09,1853.83,1861.936,1845.903,1855.809
2018-05-10,1857.985,1866.815,1846.111,1865.359
2018-05-11,1866.931,1870.004,1834.78,1834.78
2018-05-14,1835.696,1844.651,1825.695,1830.98
2018-05-15,1830.837,1858.986,1825.505,1858.011
2018-05-16,1850.009,1862.288,1845.087,1846.675
2018-05-17,1845.278,1851.12,1826.232,1831.204
2018-05-18,1829.063,1839.001,1812.656,1836.754
2018-05-21,1845.764,1870.57,1845.764,1862.481
2018-05-22,1860.631,1876.156,1858.114,1875.999
2018-05-23,1869.5,1876.202,1845.81,1845.973
2018-05-24,1847.811,1855.988,1837.439,1838.403
2018-05-25,1835.415,1841.639,1804.549,1804.549
2018-05-28,1804.784,1815.221,1788.035,1796.913
2018-05-29,1795.724,1815.2,1773.623,1773.646
2018-05-30,1744.241,1758.866,1724.28,1726.219
2018-05-31,1741.325,1748.528,1714.848,1743.743
2018-06-01,1734.35,1744.011,1699.684,1709.548
2018-06-04,1709.569,1715.415,1690.991,1702.93
2018-06-05,1702.366,1747.747,1702.366,1746.113
2018-06-06,1744.166,1751.97,1735.374,1743.248
2018-06-07,1747.932,1750.506,1728.061,1730.375
2018-06-08,1726.302,1727.487,1698.246,1711.522
2018-06-11,1707.14,1708.205,1684.314,1688.618
2018-06-12,1692.668,1715.661,1680.996,1712.768
2018-06-13,1711.53,1711.53,1685.895,1685.895
2018-06-14,1682.836,1702.686,1669.381,1673.319
2018-06-15,1673.904,1681.889,1636.698,1641.663
2018-06-19,1612.901,1626.868,1532.323,1547.145
2018-06-20,1540.61,1577.623,1525.285,1563.792
2018-06-21,1562.369,1570.598,1521.562,1521.676
2018-06-22,1514.042,1555.72,1506.617,1549.661
2018-06-25,1563.744,1566.777,1537.27,1538.565
2018-06-26,1518.5,1570.276,1515.269,1564.917
2018-06-27,1564.287,1572.607,1542.516,1546.231
2018-06-28,1544.645,1570.896,1540.89,1543.664
2018-06-29,1547.149,1609.735,1547.149,1606.715
2018-07-02,1605.21,1614.341,1572.562,1588.374
2018-07-03,1589.499,1613.826,1558.001,1607.122
2018-07-04,1595.888,1596.001,1557.542,1565.61
2018-07-05,1560.976,1576.991,1532.429,1532.679
2018-07-06,1532.051,1571.016,1517.061,1541.313
2018-07-09,1546.012,1582.532,1546.012,1581.93
2018-07-10,1583.743,1594.001,1577.392,1592.976
2018-07-11,1562.591,1577.172,1540.704,1563.009
2018-07-12,1563.788,1620.644,1563.788,1614.632
2018-07-13,1612.188,1626.273,1608.604,1618.463
2018-07-16,1614.562,1624.329,1605.212,1616.912
2018-07-17,1615.842,1622.085,1597.882,1621.632
2018-07-18,1622.287,1635.907,1607.884,1607.884
2018-07-19,1607.929,1619.394,1582.966,1590.063
2018-07-20,1589.308,1615.058,1578.801,1609.548
2018-07-23,1592.24,1621.174,1589.641,1620.973
2018-07-24,1615.72,1641.968,1607.541,1629.61
2018-07-25,1629.127,1645.445,1626.086,1632.32
2018-07-26,1631.455,1635.053,1601.464,1606.115
2018-07-27,1601.269,1607.3,1590.43,1594.567
2018-07-30,1593.604,1596.731,1554.038,1559.641
2018-07-31,1557.6,1571.874,1551.094,1561.258
2018-08-01,1568.123,1580.835,1541.86,1541.86
2018-08-02,1538.284,1538.937,1484.481,1510.088
2018-08-03,1512.566,1523.244,1481.606,1481.606
2018-08-06,1471.356,1485.852,1434.787,1440.796
2018-08-07,1445.617,1482.028,1435.093,1479.441
2018-08-08,1475.323,1480.282,1446.814,1447.757
2018-08-09,1443.873,1509.868,1443.297,1497.606
